Gene	coef	exp(coef)	se(coef)	z	cox.pval	surv.pval	surv.pval
FCGR2A	0.000137063970552703	1.00013707336425	0.000141456506164604	0.968947800769308	0.332571234057658	0.503	0.503
FCGR2B	0.000208393899235665	1.00020841561475	0.000379224567294217	0.549526368300884	0.582644274042087	0.419	0.419
FCGR2C	-0.000183256031906633	0.999816760758454	0.00107252720460359	-0.170863760956409	0.864330892141213	0.747	0.747
FER1L6	0.000276199494701877	1.00027623764129	0.00171224119172721	0.161308754885907	0.871850228159967	0.29	0.29
FEZF2	-0.0414142987022364	0.959431556347693	0.0370654574179682	-1.11732868247729	0.263853816020621	NaN	NaN
FFAR2	0.000282805110997415	1.00028284510413	0.00042360138337418	0.667620839065119	0.504375652099198	0.026	0.026
FGB	1.55491152523407e-07	1.00000015549116	2.85432382583884e-05	0.00544756523824732	0.995653493300245	0.381	0.381
FGD5	0.00014303270006498	1.00014304292973	8.09744264476248e-05	1.76639349409279	0.0773298558302464	0.47	0.47
FGF12	0.000115624022318501	1.00011563070703	0.000213847721314793	0.540683910998041	0.588725469903342	0.687	0.687
FGF7	0.000674186043911881	1.0006744133584	0.000253992802474955	2.6543509790139	0.00794611287956226	0.933	0.933
FGFBP1	-5.64056528300969e-05	0.999943595937939	0.000258745914481445	-0.217996303219473	0.827431991768666	0.017	0.017
FGFBP2	-0.00087116813023998	0.999129211226546	0.00108695718764024	-0.801474188814437	0.42285718083823	0.62	0.62
FGG	2.52038893691072e-05	1.00002520420699	2.03885192552899e-05	1.23618047262397	0.216391487538561	0.102	0.102
FGL1	-0.00649310086496563	0.993527933763178	0.00516916324205582	-1.25612223118403	0.209071657085263	0.092	0.092
FGR	-0.00139274439303056	0.998608225025339	0.000619891726122615	-2.24675428682053	0.0246557347176857	0.174	0.174
FHIT	-0.000825352212295684	0.999174988297155	0.00139674836007249	-0.590909741431769	0.554580898574717	0.035	0.035
FHL2	2.93519848119664e-06	1.00000293520279	4.52246685614801e-05	0.06490259795285	0.948251552090341	0.787	0.787
FHOD1	0.000347582586499767	1.00034764300033	0.000156243553339455	2.22462033838035	0.0261067361187842	0.299	0.299
FHOD3	0.000267890814744049	1.00026792670069	0.000176703968129373	1.51604300446674	0.129508478651852	0.328	0.328
FILIP1	0.000703644346681279	1.00070389196244	0.000463653701545492	1.51760752547824	0.129113368602926	0.104	0.104
FILIP1L	3.35085700952509e-05	1.00003350913151	0.000127108324008806	0.263622153439215	0.792071086247137	0.298	0.298
FITM1	-0.00348827924251886	0.996517797735399	0.00935240141124251	-0.372982198809987	0.709161692836745	0.196	0.196
FKBP1AP1	0.00495611373192119	1.0049684155783	0.0080747057706093	0.613782578922031	0.539359010755306	0.844	0.844
FLJ11235	-0.00212026966815471	0.997881976515792	0.00578525794045181	-0.366495269524512	0.713995541819458	0.501	0.501
FLJ12825	0.00153020541727385	1.00153137677898	0.00129909517013274	1.17790093632439	0.238836101772304	0.176	0.176
FLJ13197	-0.00764650563300393	0.992382654519435	0.00495532879846692	-1.54308744060931	0.12280956159724	0.281	0.281
FLJ26850	0.0195628106024365	1.01975541630118	0.0135843910264187	1.44009477969171	0.14984058583472	0.051	0.051
FLJ36777	-0.0135267914544111	0.986564284471609	0.0124996741580884	-1.08217152569998	0.27917631838292	0.361	0.361
FLJ40852	-0.00947824633327073	0.990566530662704	0.0035322895333321	-2.68331523897749	0.00728962416677026	0.003	0.003
FLJ44635	-0.00230534246630098	0.997697312794822	0.00369221815927876	-0.624378724888592	0.5323788937313	0.55	0.55
FLJ45445	0.000995907907480619	1.00099640398843	0.000764684861028197	1.30237691137434	0.19278757136705	0.552	0.552
FLNC	7.91074035958745e-05	1.00007911053267	0.000114099810993689	0.693317569125946	0.488110279728433	0.304	0.304
FLRT2	2.29865144347321e-05	1.00002298677863	0.000233420384647434	0.0984768938216416	0.921553618825324	0.64	0.64
FLRT3	0.000102673212066664	1.00010267848314	0.000107166980064806	0.958067606314701	0.338028668846483	0.654	0.654
FLVCR1	0.000145464361171515	1.00014547494162	0.000500331630614479	0.29073588850032	0.771253321572977	0.64	0.64
FMN2	0.00278195159116542	1.00278582480936	0.00210814413676439	1.31962115049458	0.186961537647742	0.537	0.537
FMO1	0.000565613164344675	1.00056577315363	0.000196359455509089	2.88049874083346	0.00397046538192936	0.312	0.312
FMO5	8.08389706174601e-05	1.00008084223818	0.000164054484828206	0.492756846617834	0.622184405468862	0.539	0.539
FN1	1.64116204434578e-06	1.00000164116339	7.64026336577792e-07	2.14804381180998	0.0317102751802335	0.407	0.407
FNDC3B	6.36124958486378e-05	1.00006361451917	6.13420497081623e-05	1.03701288351591	0.299729852916422	0.091	0.091
FNDC4	-0.00013396080685036	0.999866048165498	0.000702843807346458	-0.190598260168388	0.848840353389105	0.659	0.659
FOLH1	-0.000429008586684738	0.999571083424341	0.000491763840038618	-0.872387418015624	0.3829970621166	0.79	0.79
FOLR1	-0.000113867416859405	0.999886139065789	0.00013835250196182	-0.823023908095482	0.410494397754741	0.931	0.931
FOS	-2.63345931916513e-05	0.999973665753561	1.31488392829273e-05	-2.002807443684	0.0451979605918945	0.195	0.195
FOXA3	0.00102276089658764	1.00102328409487	0.000830928508888806	1.2308650932622	0.218373324986286	0.666	0.666
FOXB1	-0.109302520561117	0.896459179138822	0.197871916871708	-0.552390264819561	0.580680999050775	NaN	NaN
FOXD4	-0.0006819884207477	0.999318244080498	0.00517028006464575	-0.131905508448395	0.895059031590938	0.603	0.603
FOXD4L1	-0.00576604059449527	0.99425055111277	0.0112153685972315	-0.51411958015527	0.60716838871932	0.851	0.851
FOXD4L3	0.0573737996668853	1.05905160955496	0.113914202491991	0.503658002354177	0.614501725654446	NaN	NaN
FOXE1	-0.0651147220988429	0.936959967197459	0.0310557538031135	-2.09670396383406	0.0360197894091285	0.012	0.012
FOXE3	-0.00572294797450434	0.994293396897107	0.0174789079557635	-0.327420224935578	0.74335007145674	0.726	0.726
FOXI1	-0.000128635290749618	0.999871372982415	0.000157855980551878	-0.814890194846579	0.415135166205847	0.935	0.935
FOXM1	1.58831122709716e-05	1.00001588323841	5.24525458531975e-05	0.302809177564512	0.762035288909987	0.018	0.018
FOXN1	-0.00116398479437154	0.998836692373166	0.00389793925435472	-0.298615426874892	0.765233493295008	0.961	0.961
FOXO4	0.000200673006297129	1.00020069314247	0.000356632370444214	0.562688703908664	0.573646877582449	0.949	0.949
FRAS1	-0.00014800604101442	0.999852004911339	0.000194379679561826	-0.761427538866501	0.44640174393402	0.037	0.037
FRAT1	-0.000511191250844851	0.999488939385142	0.00108061376215247	-0.473056395123648	0.636172945134513	0.918	0.918
FRG1B	0.000704618830309909	1.00070486713247	0.000707730665679102	0.995603079645833	0.319443037853231	0.991	0.991
FRK	-0.00116237140925768	0.998838303882717	0.000767746647294774	-1.5140038883314	0.130024853306108	0.497	0.497
FRMD3	-0.000303359326647257	0.999696686682141	0.000666192426586342	-0.455362916990381	0.648848169064637	0.151	0.151
FRMD7	0.0110744879480808	1.0111360370883	0.00759087781478039	1.45892059104381	0.144586965040023	0.286	0.286
FRY	0.000117335009248973	1.00011734189327	0.000138237112585327	0.84879528409238	0.395995214762227	0.673	0.673
FSCB	0.0956200090628564	1.10034086498663	0.0604038782030421	1.58301108980848	0.113418936760011	NaN	NaN
FSD2	-0.00278972085386411	0.997214166801359	0.00604010253826938	-0.461866472661477	0.644177078405876	0.319	0.319
FSTL5	-0.00134632517085218	0.998654580718295	0.00282702722336676	-0.476233535964615	0.63390801007869	NaN	NaN
FTH1	-6.62363632143454e-07	0.999999337636587	4.4901665435346e-06	-0.147514268284145	0.882726118467981	0.128	0.128
FTL	-1.99932305285167e-06	0.999998000678946	3.83504885798246e-06	-0.521329226012384	0.60213744484688	0.33	0.33
FUT5	-0.00275656327397543	0.997247232557948	0.0131608361664492	-0.209451986113368	0.834095413562155	0.069	0.069
FUT7	-0.00816332852681467	0.991869900956961	0.0038201224736924	-2.13692848410807	0.0326038088270788	0.237	0.237
FXYD4	-0.0100421622325457	0.990008091917816	0.0396139003088431	-0.253500971988461	0.799881110153053	NaN	NaN
FXYD6	-5.70268288426846e-05	0.999942974797156	0.0001364585788543	-0.417905780065124	0.676016006336148	0.018	0.018
FYB	-0.000262412131640527	0.999737622295411	0.000158596389851944	-1.65459082571488	0.098007525743372	0.199	0.199
FYN	-0.000313231076313312	0.999686817975419	0.00021891738495177	-1.43081864595779	0.152482197734494	0.474	0.474
FZD4	0.000108605177348237	1.0001086110751	0.000103504651758842	1.04927822569057	0.294050084548347	0.257	0.257
FZD8	-5.54462260623643e-07	0.999999445537893	9.54524652009312e-05	-0.00580877884564299	0.995365291105948	0.49	0.49
GABARAPL1	-2.75401069803801e-06	0.999997245993094	0.000182835360223744	-0.015062790341364	0.987982086598428	0.753	0.753
GABBR1	-0.000171666431514293	0.999828348302324	0.000233455123843964	-0.735329465842141	0.462138867066525	0.181	0.181
GABRA3	0.00381816848268488	1.00382546697397	0.00138240983303608	2.76196565695668	0.00574545215467048	NaN	NaN
GABRG2	-0.000116182828188912	0.999883823920774	0.000545612540441438	-0.212940171966927	0.831373628169261	NaN	NaN
GAL	0.000120219116165939	1.00012022634277	0.000332126719277724	0.361967614130474	0.717376231943482	0.462	0.462
GAL3ST1	-0.0208413643956443	0.9793743158835	0.0109781778002719	-1.89843567619465	0.0576387136938812	0.185	0.185
GALE	0.000166055845778874	1.00016606963381	0.000138049697945171	1.20287004064889	0.229026615469268	0.527	0.527
GALM	-0.000346559455007798	0.999653500589784	0.00031712284083139	-1.09282401134915	0.274471077015686	0.398	0.398
GALNT12	0.000283057653567511	1.00028309771817	0.000363992710415276	0.777646489800778	0.436777445971529	0.252	0.252
GALNT13	-0.000773217985489819	0.999227080870505	0.000811883733781656	-0.952375264236743	0.340906699646789	0.901	0.901
GALNT14	5.93107512461989e-05	1.00005931251016	0.00018986180492749	0.312389062501804	0.754744861622614	0.188	0.188
GALNT5	-0.000135781175900576	0.999864228041946	0.00015566119890672	-0.872286586858059	0.38305205314957	0.232	0.232
GALNT6	1.20740034747071e-05	1.00001207407637	2.41926453721499e-05	0.499077438162528	0.617724831277354	0.719	0.719
GALNT9	0.00502824235051589	1.00504090517611	0.00387053926132231	1.29910640637658	0.193907414852844	0.914	0.914
GALNTL6	0.00151634789127571	1.00151749812805	0.00603009398331705	0.251463392688549	0.801455861436873	0.27	0.27
GALR2	-0.0485797362407211	0.952581381019258	0.0611789572019062	-0.794059566598946	0.427160754856687	0.248	0.248
GANC	-0.000366142720751162	0.999633924301315	0.000794542151734456	-0.460822273496612	0.644926120226696	0.197	0.197
GARNL3	0.000509901762056062	1.00051003178406	0.000690393867858453	0.738566470234936	0.460170290697728	0.379	0.379
GAS2	-0.000692204315273852	0.999308035202865	0.00148529516950079	-0.466038218858884	0.641188144145327	0.022	0.022
GAS5	-5.31772892147441e-05	0.999946824124672	4.82996995099611e-05	-1.10098592236122	0.270902784150393	0.354	0.354
GAS7	-0.00013706330152151	0.999862946091224	0.000123732203399879	-1.10774153983621	0.26797345388951	0.191	0.191
GATA4	0.000468081001417535	1.00046819056842	0.000555365830037509	0.842833635238094	0.399321493796252	0.01	0.01
GATA6	0.000308116483021342	1.00030816395578	0.000384526228118189	0.801288600076035	0.422964588951197	0.43	0.43
GATM	0.0001457505746733	1.0001457611968	0.000117668679888609	1.23865224638599	0.215474310557804	0.536	0.536
GATSL2	0.0147303483513466	1.01483937460642	0.00838351665292604	1.75706078501143	0.0789074489756153	0.656	0.656
GBP1	-0.000111934159770926	0.999888072104623	4.64241076157356e-05	-2.41112140910568	0.0159035534163843	0.35	0.35
GBP2	-0.000149527879906797	0.999850483298829	5.52713779301645e-05	-2.70534018702639	0.00682344719111694	0.015	0.015
GBP3	-0.000354926180191336	0.999645136798654	0.00013268355532023	-2.67498243723366	0.00747331650709171	0.17	0.17
GBP4	-0.000190735277556508	0.99980928291126	7.63790223361171e-05	-2.49722072530792	0.0125171017222998	0.11	0.11
GBX2	0.00853279209602338	1.00856930013111	0.00477189152631995	1.78813622417017	0.0737540325803521	0.439	0.439
GCGR	-0.169618948999322	0.843986357176774	0.0867638618974688	-1.95494927599886	0.0505890575965927	0.009	0.009
GCK	-0.021368733853691	0.978857959948449	0.0200977127231923	-1.06324207873824	0.287672184493596	0.472	0.472
GCM2	0.0377041106183402	1.03842392880254	0.132782848755807	0.283953168437284	0.77644627013965	NaN	NaN
GDF7	-0.192215780295531	0.825128802743926	0.200580571341104	-0.958297102308336	0.337912964580159	NaN	NaN
GDNF	-0.000308724898843993	0.999691322751784	0.00331116952261485	-0.0932374186025339	0.925714948102949	NaN	NaN
GDPD5	-0.000150831562025037	0.999849179812483	0.000270275743823911	-0.558065477467733	0.576799673398166	0.449	0.449
GFRA1	-1.26760280811734e-07	0.999999873239727	8.54026926464952e-06	-0.0148426562305745	0.988157708572155	0.07	0.07
GFRA3	-9.57775865884067e-05	0.999904226999938	0.000538355790189281	-0.17790760001807	0.858795542114678	0.491	0.491
GGN	0.0106480173569957	1.0107049092431	0.00868757130167783	1.22566100320112	0.220326271041692	0.313	0.313
GGT1	4.55272227032101e-05	1.00004552825908	4.09840124626405e-05	1.11085323196969	0.266631529000195	0.524	0.524
GGT3P	0.000681873021261473	1.00068210554952	0.00105434820988961	0.64672469196193	0.517810139429288	0.524	0.524
GGT5	-0.000219961436928039	0.999780062752815	0.000145881268789752	-1.50781137806701	0.131602809243521	0.129	0.129
GGT6	0.000349073311541868	1.00034913424472	0.000210743552792836	1.6563890421123	0.0976430587538812	0.783	0.783
GGTLC1	0.00240866158782758	1.00241156474359	0.00345368968347261	0.697416910197249	0.485541921859417	0.136	0.136
GHR	0.000145421317155691	1.00014543189135	0.000205887925832833	0.706312993185252	0.479993514994469	0.728	0.728
GHRHR	-0.0101408753015146	0.989910370004053	0.0120199659181677	-0.84366922257134	0.398854270626315	NaN	NaN
GIMAP2	-0.00138304554409212	0.99861791042263	0.00059594636551701	-2.32075506139259	0.0203000671448063	0.011	0.011
GIMAP7	-0.000616649304426972	0.999383540784681	0.000375476443131641	-1.64231156363324	0.100525451867259	0.074	0.074
GINS1	0.000442101978060743	1.00044219971954	0.000258656343968175	1.7092253423142	0.0874092163102629	0.015	0.015
GIPR	-0.00420907557355701	0.995799770169882	0.00387592310700339	-1.08595435393227	0.277499187605877	0.141	0.141
GJA1	-5.1392917847838e-06	0.999994860721421	8.23273605488398e-06	-0.624250765544095	0.532462912212484	0.027	0.027
GJA3	-0.0114057471328183	0.988659051806922	0.00897598154888116	-1.27069636570722	0.203836689011777	0.93	0.93
GJA4	0.000335729444097975	1.00033578580754	0.000360920376602737	0.930203629005715	0.352265663296968	0.821	0.821
GJB4	0.00201333172200156	1.00201535983517	0.00213360637686811	0.943628470475844	0.345359538156112	0.106	0.106
GJB7	0.00553787219414698	1.00555323455354	0.00305638420589574	1.81190315781127	0.0700011613988005	0.359	0.359
GJC1	0.000283497394249966	1.00028353758343	0.000369522158179176	0.767199985102118	0.44296262176645	0.12	0.12
GK3P	-0.00643509404206544	0.993585566833618	0.00623303240496649	-1.03241787046349	0.301876403878154	0.254	0.254
GLIPR1L2	-0.00196523690889749	0.998036692904769	0.00273642719760044	-0.718176208239998	0.47264864570803	0.137	0.137
GLRA3	-0.000201070461819973	0.999798949751491	0.000302196925045268	-0.665362368561008	0.505818748114629	0.013	0.013
GLRB	-1.92150210639126e-05	0.999980785163543	0.000202432633297943	-0.0949205706158638	0.924377917301337	0.584	0.584
GLRX	-0.000156986239208845	0.999843026082486	0.000170929859391311	-0.918424901113709	0.358396459076348	0.823	0.823
GLT1D1	0.00573225507689882	1.00574871588853	0.00579277825089871	0.989551960841846	0.322393160483786	0.272	0.272
GMPR	-0.000105344738584098	0.999894660809978	0.000324448979716038	-0.324688148738507	0.745417105054516	0.608	0.608
GNA14	-0.000784081718871113	0.999216225592875	0.000598747596212156	-1.30953631184731	0.190352745934363	0.052	0.052
GNA15	0.000274830393185821	1.00027486816252	0.000304355782951072	0.902990541270586	0.366530915019184	0.644	0.644
GNAI1	-0.000106663493006781	0.999893342195341	0.00033750012884276	-0.316039858629135	0.75197225459132	0.833	0.833
GNAO1	-0.000290586757700754	0.999709455458542	0.000419916646148191	-0.692010570112538	0.488930691038735	0.29	0.29
GNAT1	0.0367535292549589	1.0374372913824	0.0184178497580109	1.99553855297212	0.0459841736960572	0.874	0.874
GNG13	0.000787255814957208	1.00078756578215	0.000881309339408365	0.893279782426569	0.37170736212063	0.541	0.541
GNGT1	0.00943645014132826	1.00948111381526	0.0130157773672548	0.725000887389833	0.468451486027602	NaN	NaN
GNMT	-0.000441748554001717	0.999558349002525	0.000825324391673097	-0.535242334358015	0.592482295904826	0.404	0.404
GOLGA6B	-0.0511973356998832	0.950091165127257	0.0365844308122562	-1.39942960880319	0.161684193131619	0.653	0.653
GOLGA6L10	-0.00124543991079981	0.998755335327615	0.00165159565894475	-0.75408281927524	0.450799493143052	0.699	0.699
GOLGA6L5	-0.00637232252852441	0.993647937661016	0.00484559762723575	-1.31507463449036	0.188484820492367	0.357	0.357
GOLGA6L9	-0.000661877448365335	0.999338341544195	0.00108130975277275	-0.612107166025384	0.540466856663196	0.606	0.606
GOLGA8A	-0.000268059060494525	0.999731976864125	0.000146747483349943	-1.82666887618982	0.0677495705899012	0.384	0.384
GP2	1.05717986017835e-05	1.00001057185448	2.24826654390462e-05	0.470219984834324	0.638197857383168	0.323	0.323
GPER	-0.000187091853307946	0.999812925647281	0.000217647541775681	-0.859609310454665	0.390004441017641	0.038	0.038
GPI	1.77020438403528e-05	1.00001770220052	2.07821636718286e-05	0.851790223572773	0.394330533477204	0.091	0.091
GPM6A	2.756484427681e-05	1.00002756522419	2.89209470614589e-05	0.953110014628253	0.340534332539605	0.002	0.002
GPM6B	-0.00025008908844431	0.999749942181225	0.000236551086964323	-1.0572307726577	0.290406278816989	0.184	0.184
GPNMB	6.82285088956194e-06	1.00000682287417	1.6005538654515e-05	0.426280616781196	0.669903380187125	0.188	0.188
GPR1	0.0004246981981439	1.00042478839519	0.0015002778134704	0.283079703192771	0.777115740018397	0.285	0.285
GPR116	0.000225855799472637	1.00022588130681	0.000149268081428582	1.51308837971967	0.130257210894237	0.085	0.085
